date,score_0_100,breadth_score,trend_score,momentum_score,liquidity_score,volatility_score,leadership_score,capital_score,ew_return_1d,advancers,decliners,unchanged,new_high_20,new_low_20,limit_up_like,limit_down_like,coverage,ew_index,score_ma3,breadth_ma3,score_delta3,state,silver_finger,gold_finger
2025-09-25,40.949495937489125,26.99904122722915,41.970735321355804,46.331738437001626,36.4546372659142,52.69324301011383,57.038340433413595,48.289477332411025,-0.005701742225296587,1408,3807,184,173,135,60,9,5399,1728.1449669010221,44.91638627309527,43.85486709477207,1.994845441829547,TRANSITION,False,False
2025-09-26,37.54157839404187,33.72734436564224,37.51157193112387,47.50519750519757,35.193670823886436,52.71699098302349,15.561932975374932,47.49410542408169,-0.0083529819197277,1712,3364,325,124,310,59,33,5401,1713.7098032378294,46.39785634392766,48.308589911506225,4.444410212497139,DEFENSIVE,False,False
2025-09-29,51.772089220783236,68.70923107333465,42.20863442653326,52.27758007117443,37.01548560485398,53.093573304981625,48.14711876968686,52.700510165436185,0.009001700551453957,3476,1583,338,154,164,86,6,5397,1729.1361057186675,43.42105451743805,43.14520555540196,-8.930405479468817,TRANSITION,False,False
2025-09-30,49.900109201816576,50.43478260869565,43.72915894775843,50.0,35.16762951162039,54.49365247223541,77.60281585772508,51.21581000703731,0.004052700023457701,2552,2508,338,233,84,74,10,5398,1736.1437756548755,46.40459227221387,50.95711934922412,8.950613264327451,TRANSITION,False,False
2025-10-09,55.44484545303132,59.17022101589764,47.17383246849518,51.762114537444944,44.877379026142606,55.32307379285968,85.76723498888066,52.25137585291416,0.007504586176380527,3052,2106,238,408,215,134,30,5396,1749.172816233864,52.372347958543685,59.438078232642596,17.90326705898945,RECOVERY,False,False
2025-10-10,52.67195999270445,52.05956294720557,46.841422749166355,50.37883679882902,45.0551468766471,55.77692979619437,79.45535383475362,49.00917583307157,-0.0033027472230947523,2692,2479,227,290,131,69,39,5398,1743.3957405723347,52.672304882517416,53.888188857266236,0.8998707719212149,TRANSITION,False,False
2025-10-13,40.660541387947546,31.229618262037217,43.0938715052768,46.82539682539684,45.40118486919682,56.70334359170468,22.782817996667287,49.03518216713268,-0.003216059442891044,1628,3585,188,270,417,99,6,5401,1737.788876238171,49.59244894456108,47.486467408380086,-9.23956781386903,TRANSITION,False,False
2025-10-14,43.175934423941776,32.41885625965997,39.263235838578304,46.28889515705059,45.539533734687936,56.82141422034722,54.25768233987412,46.72798403056415,-0.010906719898119486,1678,3498,226,213,190,46,29,5402,1718.8352997229733,45.50281193486456,38.569345822967534,-12.268911029089544,TRANSITION,False,False
2025-10-15,60.18325671553507,82.4088440651668,46.019992595335054,54.24807681184567,38.272069855829955,56.9676980067789,80.91447611995557,54.21615534703131,0.01405385115677104,4249,907,246,186,19,100,11,5402,1742.9915551882839,48.00657750914144,48.68577286228794,7.511296722830622,RECOVERY,False,False
2025-10-16,39.16737317520501,21.397296782790786,40.49028677150787,44.922425952045145,36.151921207666746,56.55200821529224,55.550416281221096,46.97194203195235,-0.010093526560158822,1124,4129,152,166,136,51,10,5405,1725.3986236318585,47.508854771560586,45.408332369205795,-1.493168212742539,DEFENSIVE,False,False
2025-10-17,28.28565024548815,10.735735735735735,29.400887573964496,41.292122073793266,38.57258853412016,55.82101425296091,0.0,43.194615605564124,-0.022684614648119585,572,4756,80,93,1061,43,46,5408,1686.258620740374,42.54542671207605,38.180625527897725,-14.890284178453626,DEFENSIVE,False,False
2025-10-20,52.598984656009996,76.7455391776571,34.79105029585799,54.10256410256409,33.32537409046044,55.06495541052504,51.4792899408284,53.71549076670195,0.012384969222339823,3957,1199,252,157,149,97,10,5408,1707.142881859149,40.017336025567694,36.29285723206115,-7.584272059525077,TRANSITION,False,False
2025-10-21,62.05888942136405,87.13461538461537,45.163676715368965,55.555555555555536,37.400355351494255,53.986565405139054,91.42777880525244,55.15358350079601,0.017178611669320033,4531,669,207,233,9,103,3,5407,1736.4692264906512,47.64784144095404,58.205296766002675,22.891516246159043,RECOVERY,False,False
2025-10-22,48.01815605236296,43.105491900434615,45.68072512023677,49.141325741876194,35.01410682958429,54.296755961958844,75.71217166111728,49.62860810360539,-0.0012379729879820516,2182,2880,344,241,102,71,13,5406,1734.3195244937938,54.225343376578984,68.99521548756897,19.732505806874812,TRANSITION,False,False
2025-10-23,52.39893793870053,56.40023451240962,47.74449990756147,50.78277886497062,36.64000938942233,54.14869956628938,76.99205028655945,50.44972211284021,0.0014990737094673853,2886,2231,292,273,127,71,19,5409,1736.9193972967782,54.158661137475825,62.21344726581981,-0.2000467173094691,TRANSITION,False,False
2025-10-24,54.704277055211804,56.92636487274141,50.60085043446107,51.1152416356877,41.56006007444615,54.52100460924845,84.01737844333519,51.94764376711576,0.00649214589038586,2930,2217,262,207,23,93,16,5409,1748.19573142387,51.70712368209174,52.1440304285285,-7.354612366152246,TRANSITION,False,False
2025-10-27,59.78963585479199,64.75491168882715,55.56479940839343,51.639344262295154,47.59818252233562,54.77503079005772,95.11000184877057,52.27631538658149,0.0075877179552716134,3263,1776,370,285,41,87,16,5409,1761.4605475645242,55.63095028290141,59.36050369132601,11.771479802429027,RECOVERY,False,False
2025-10-28,52.518222916099646,44.3284757778653,54.263780984091746,49.25511845974586,42.25550134506947,54.85418039246363,88.66074731779504,50.10524066133604,0.0003508022044534528,2251,2827,328,297,88,74,10,5406,1762.0784718076675,55.67071194203445,55.33658411314457,0.11928497739911847,TRANSITION,False,False
2025-10-29,54.89514690792304,50.57270432925646,55.5452865064695,50.0,46.766770336886225,55.127852988210144,85.30499075785582,51.69227198351011,0.005640906611700361,2605,2546,259,284,93,104,10,5410,1772.0181919096224,55.734335226271526,53.21869726531625,0.1908698527112378,TRANSITION,False,False
2025-10-30,40.52697807017052,22.57323377369328,46.995747827694586,44.94026704146172,48.75710249150942,55.381705895859554,35.579589572934,46.6757016876652,-0.011080994374449326,1179,4044,186,208,286,69,32,5409,1752.38246829365,49.31344929806438,39.158137960271624,-19.262657784621467,TRANSITION,False,False
2025-10-31,59.80031667252243,71.07501933488012,53.40110905730129,53.3951857573987,49.8745949243027,54.95075869006634,77.35674676524954,52.60244759110694,0.008674825303689807,3676,1496,238,237,89,86,23,5410,1767.5840800713463,51.740813883538635,48.07365247927657,7.282093756422782,RECOVERY,False,False
2025-11-03,61.283923410412136,66.49864288483909,57.68804287562372,52.432432432432385,47.66662078462791,54.967971276876504,100.0,52.199980076618345,0.00733326692206116,3430,1728,253,454,120,87,14,5411,1780.5462459376952,53.870406051035,53.382298664470774,6.388776502489094,RECOVERY,False,False
2025-11-04,45.59025589750949,30.286599535243997,52.44826311899482,46.66104770046711,42.55010985567173,54.851705836944454,62.74944567627494,47.743292103135296,-0.007522359656215686,1564,3600,248,336,267,60,16,5412,1767.1523366912272,55.55816532681465,55.953420584987676,5.063277827338972,TRANSITION,False,False
2025-11-05,59.29579769393792,64.25473186119875,55.87691739050082,51.65320308096941,41.416699615773105,54.91174845519633,100.0,52.10142001014131,0.0070047333671376995,3259,1813,339,490,122,92,3,5411,1779.5307676288637,55.38999233395316,53.67999142709389,-0.5045189785845068,RECOVERY,False,False
2025-11-06,57.075427518616294,54.649555774925965,57.34614673812604,50.52219321148827,41.92998435729419,55.12829782177056,100.0,51.26305619530333,0.004210187317677764,2768,2297,346,398,34,85,21,5411,1787.0229254981523,53.98716037002121,49.73029572378952,-4.208495891795842,RECOVERY,False,False
2025-11-07,52.136038179370345,39.54126641834934,56.00517368810052,48.54892199402905,40.75824288740981,55.76331820993899,96.00886917960088,49.52786731986186,-0.0015737756004604677,2017,3084,311,389,140,74,10,5412,1784.21055242054,56.16908779730816,52.81518468482463,6.545782281860852,TRANSITION,False,False
2025-11-10,60.79118169772622,63.79110251450677,60.22706294997231,51.934703748488516,45.435295562491746,55.92189724608605,100.0,52.0060771569886,0.0066869238566286725,3298,1872,247,565,124,91,13,5417,1796.1414325287694,56.66754913190426,52.66064156926063,1.4953840037883026,RECOVERY,False,True
2025-11-11,57.46539494812233,52.53375073371161,60.71428571428572,50.328812665977416,42.91353924107864,56.65323559226423,100.0,50.74847553104923,0.0024949184368307626,2685,2426,307,545,179,93,4,5418,1800.622658903941,56.797538275072945,51.95537322218919,0.38996742950603647,RECOVERY,False,False
2025-11-12,46.043229545273626,32.506780317706315,57.23247232472325,47.351967276977035,42.82510886290914,57.15474390339934,47.97047970479705,48.61912438199648,-0.004602918726678399,1678,3484,258,381,392,76,16,5420,1792.3345391475907,54.76660206370736,49.610544521974845,-6.09280863409672,TRANSITION,False,False
2025-11-13,64.12044572921491,75.69279493269991,61.74570954050562,52.44952002648127,43.81407068822204,57.39060378946641,100.0,53.39012203573345,0.011300406785778155,3824,1228,367,478,35,123,1,5419,1812.5886485361589,55.87635674087026,53.57777532803922,3.329264031488684,RECOVERY,False,False
2025-11-14,51.75779990161349,36.63809894818855,58.16872807827211,48.04719283970713,45.077417609079234,59.244188233598294,86.36699280044304,48.69439756379671,-0.00435200812067764,1881,3253,283,451,254,87,29,5417,1804.7002480182814,53.97382505870064,48.27922473286487,-5.7075950465088425,TRANSITION,False,False
2025-11-17,51.696724557232876,48.49478965650328,56.27769571639587,49.83012813753276,43.15146077491876,59.37910545290166,59.04726735598227,50.55224764143534,0.0018408254714511324,2513,2669,234,348,299,112,11,5416,1808.0223862031676,55.85832339602039,53.608561179130525,5.653495011959251,TRANSITION,False,False
2025-11-18,36.78639508404393,23.044719314938156,48.42134416543575,45.30197439333963,41.959555553645416,59.2284328910155,0.0,46.5774728214587,-0.011408423928471,1211,4044,161,165,485,56,63,5416,1787.395700349196,46.7469731809634,36.05920263987661,-27.334050645170976,DEFENSIVE,False,False
2025-11-19,33.74720667180367,21.7778620166793,38.60911270983214,43.99999999999999,38.595599191226235,58.69965599644763,0.0,46.43226294677415,-0.011892456844086146,1149,4127,145,140,1055,64,28,5421,1766.139174119488,40.743442104360135,31.105790329373523,-18.01059322980982,DEFENSIVE,False,False
2025-11-20,34.04547027984384,26.56826568265683,34.040590405904055,46.779489996357945,35.27176136518919,59.04094074723509,0.0,47.67007998086468,-0.007766400063784416,1368,3781,271,92,956,48,21,5420,1752.4226307249544,34.85969067856379,23.796949004758037,-17.651254277389036,DEFENSIVE,False,False
2025-11-21,25.09098725541702,6.232558139534882,18.471043895241607,34.32645949681774,47.59446045071704,56.13458336690413,0.0,38.74085225328695,-0.03753049248904348,335,5040,47,56,3101,33,144,5422,1686.6533463449016,30.961221402354813,18.192895279623613,-11.695407828626912,DEFENSIVE,False,False
2025-11-24,46.584947303291514,79.5649685174585,22.439564495294334,55.252525252525245,36.465584362239476,55.642964984627326,1.6515962354677949,54.37239421287593,0.014574647376253103,4170,1071,178,120,382,97,31,5419,1711.235724113856,35.24046827951743,37.45526411321668,12.837740631487847,TRANSITION,False,False
2025-11-25,54.006905901743295,81.90160093713394,28.221935007385525,53.81774601188067,36.14353076893831,55.288116544725895,61.63220088626292,54.017908115219605,0.01339302705073202,4195,927,294,124,61,104,10,5416,1734.1543504570918,41.89428015348391,55.89970919804239,19.961435621899454,TRANSITION,False,False
2025-11-26,37.17665956186847,31.499902477082113,26.40812557710065,47.45155295991501,35.519996031179666,56.22770335912926,35.041551246537395,48.94802035893886,-0.003506598803537109,1615,3512,288,103,184,85,14,5415,1728.0733668866303,45.92283758896773,64.32215731055813,12.08567230645145,DEFENSIVE,False,False
2025-11-27,41.051375144439284,53.09646685192537,27.86294791281862,50.29304799975955,25.89322237959862,56.95797632897024,25.43405984484669,50.750493492175806,0.00250164497391936,2675,2363,376,80,213,69,16,5414,1732.3963929394663,44.07831353601699,55.49932342204708,-5.53357215885223,TRANSITION,False,False
2025-11-28,53.48324748845052,78.29126213592232,33.63502031769487,53.51768674505833,33.492893382793476,57.203096954154844,57.38825267824159,53.45411817027125,0.011513727234237483,4032,1118,264,123,83,94,8,5414,1752.3427324693482,43.90376073158606,54.29587715497655,-0.5236584132927717,TRANSITION,False,False
2025-12-01,52.27807081105168,64.9177760375881,38.4281492427041,51.847462784094404,30.82481120908991,56.94613034692587,76.59770964166974,52.1554371055327,0.007184790351775673,3316,1792,306,182,38,81,7,5414,1764.932947626598,48.93756448131381,65.43516834181187,15.101411249183208,TRANSITION,False,False
2025-12-02,39.37626121426086,28.872558499323148,35.94903988183161,46.85318120666218,35.53330436855226,57.466754885547545,44.46085672082718,48.35159232288234,-0.005494692257058873,1493,3678,245,133,163,55,7,5416,1755.235184225046,48.37919317125432,57.36053222427779,-1.6751139301784264,DEFENSIVE,False,False
2025-12-03,33.80141910474049,26.603737237526488,32.202139431943934,46.338432809021036,37.444945008330556,57.61938948991503,0.0,47.61222574751674,-0.007959247508277527,1381,3810,231,122,476,59,19,5422,1741.2648329585618,41.81858371001764,40.131357258145854,-19.681828383710034,DEFENSIVE,False,False
2025-12-04,32.81137345570582,26.78502508683906,28.21435159564656,46.30836047774154,35.77371155515289,57.79835029044496,0.0,47.60202061776171,-0.007993264607460974,1388,3794,239,95,829,48,22,5421,1727.3464423970577,35.32968459156903,27.42044027456284,-19.466697355345858,DEFENSIVE,False,False
2025-12-05,56.574333181604196,82.50047865211565,34.837578442229606,54.669610143638714,38.07615971634741,56.97576310448247,66.61129568106313,54.22252945153752,0.014075098171791726,4309,914,195,156,66,101,4,5418,1751.6590131504915,41.06237524735014,45.296413658827,17.19807196734334,RECOVERY,False,False
2025-12-08,55.664470475539204,65.27394560504534,39.568345323741006,51.83654729109275,43.60838798168653,57.33259452714803,87.44696550451945,52.752374308920565,0.009174581029735245,3312,1762,347,249,46,106,3,5421,1767.7297507031067,48.350059037616376,58.18648311466662,21.863051370798715,RECOVERY,False,False
2025-12-09,36.11379178463272,23.905595736581652,35.823648773289065,46.0,40.677077153058924,57.51790658928964,18.271536616860356,47.84314404511295,-0.0071895198496235045,1256,3998,167,161,333,66,11,5421,1755.0206225716568,49.450865147258675,57.22667333124749,3.3024183289268976,DEFENSIVE,False,False
2025-12-10,42.46068533524431,45.992553399960805,36.06239616023629,49.459459459459424,39.8591971854993,57.608398638773494,20.83256414989847,50.1634595519168,0.000544865173055991,2347,2756,314,177,335,68,7,5417,1755.976872186891,44.74631586513871,45.057364913862536,-14.11364784635989,TRANSITION,False,False
2025-12-11,31.723350897461707,18.573579224689503,29.2012543811105,43.36917562724012,44.98026886967086,56.91850204332722,0.0,45.90876672395723,-0.01363744425347591,987,4327,107,122,1119,53,29,5421,1732.029835482049,36.765942672446215,29.490576120410594,-23.941119578077497,DEFENSIVE,False,False
2025-12-12,41.87889220202972,50.48828125,31.679881984141623,50.0,47.91695424040996,56.8923385732893,0.0,50.88136998621945,0.002937899954064846,2585,2535,303,183,955,108,24,5423,1737.1183658561506,38.68764281157855,38.35147129155004,5.765100417397001,TRANSITION,False,False
2025-12-15,38.960470817811874,43.33527923720568,31.54739948358539,48.937915840493496,42.164954131233955,56.807620430605056,0.0,49.41957145947496,-0.0019347618017501356,2227,2912,283,154,585,76,16,5422,1733.7574555967735,37.52090463910107,37.46571323729834,-3.5002145174324326,DEFENSIVE,False,False
2025-12-16,31.27122829761403,19.886899151743638,26.747187903374513,43.320964749536195,43.498203798700814,56.47685727763785,0.0,45.59009838007762,-0.014699672066407926,1055,4250,118,86,1493,54,32,5423,1708.2717895568114,37.37019710581851,37.90348654631639,-0.45212259984767655,DEFENSIVE,False,False
2025-12-17,48.49095567995289,69.40969507427678,30.245206489675514,52.33986565790332,45.34182942392848,56.83421398087884,21.42330383480826,52.22969139210218,0.007432304640340616,3551,1565,308,144,299,74,30,5424,1720.9681859052973,39.574218265126234,44.210624487741974,6.612063477923172,TRANSITION,False,False
